#GBE_ID	GBE_short_name	pops	num_pops	gene	num_variants_pav	num_variants_ptv	log_10_BF_study_similar_var_independent_sigma_m_mpc_pli_pav	log_10_BF_study_similar_var_similar_sigma_m_mpc_pli_pav	log_10_BF_study_similar_var_similar_sigma_m_mpc_pli_ptv
INI50	Standing height	african_non_british_white_others_related_s_asian_white_british	6.0	NRK	715.0	37.0	5.55	-0.291	0.169
INI50	Standing height	african_non_british_white_others_related_s_asian_white_british	6.0	PTH1R	373.0	12.0	5.26	3.01	0.659
INI50	Standing height	african_non_british_white_others_related_s_asian_white_british	6.0	ADAMTS17	1422.0	77.0	5.5	14.8	8.32
INI50	Standing height	african_non_british_white_others_related_s_asian_white_british	6.0	PDE3B	828.0	56.0	5.37	6.14	2.05
INI50	Standing height	african_non_british_white_others_related_s_asian_white_british	6.0	ANGPTL2	361.0	23.0	3.16	7.31	0.716
INI50	Standing height	african_non_british_white_others_related_s_asian_white_british	6.0	DTL	436.0	41.0	3.74	8.49	11.2
INI50	Standing height	african_non_british_white_others_related_s_asian_white_british	6.0	DDR2	479.0	13.0	2.62	8.24	2.06
INI50	Standing height	african_non_british_white_others_related_s_asian_white_british	6.0	PAPPA	1209.0	28.0	0.589	2.59	6.65
INI50	Standing height	african_non_british_white_others_related_s_asian_white_british	6.0	CRISPLD1	441.0	45.0	1.31	9.11	2.23
INI50	Standing height	african_non_british_white_others_related_s_asian_white_british	6.0	PIEZO1	4248.0	164.0	1.14	2.62	7.32
INI50	Standing height	african_non_british_white_others_related_s_asian_white_british	6.0	LOXL2	873.0	58.0	0.509	5.27	1.63
INI5084	Spherical power (R)	african_non_british_white_others_related_s_asian_white_british	6.0	SIX6	87.0	6.0	10.9	7.97	0.219
INI5084	Spherical power (R)	african_non_british_white_others_related_s_asian_white_british	6.0	PRSS56	321.0	33.0	2.78	5.19	2.46
INI5085	Spherical power (L)	african_non_british_white_others_related_s_asian_white_british	6.0	SIX6	86.0	6.0	11	7.73	0.246
INI5085	Spherical power (L)	african_non_british_white_others_related_s_asian_white_british	6.0	PRSS56	319.0	33.0	3.23	5.86	2.4
INI5096	3mm weak meridian (L)	african_non_british_white_others_related_s_asian_white_british	6.0	PRSS56	314.0	33.0	4.73	8.01	3.24
INI5097	6mm weak meridian (L)	african_non_british_white_others_related_s_asian_white_british	6.0	ANGPTL7	187.0	15.0	6.5	4.42	2.54
INI5097	6mm weak meridian (L)	african_non_british_white_others_related_s_asian_white_british	6.0	PRSS56	292.0	30.0	3.25	6.62	3.02
INI5098	6mm weak meridian (R)	african_non_british_white_others_related_s_asian_white_british	6.0	ANGPTL7	191.0	15.0	5.72	4.21	3.17
INI5098	6mm weak meridian (R)	african_non_british_white_others_related_s_asian_white_british	6.0	PRSS56	291.0	29.0	4.54	8.66	3.99
INI5099	3mm weak meridian (R)	african_non_british_white_others_related_s_asian_white_british	6.0	PRSS56	316.0	33.0	4.87	8.2	2.57
INI5099	3mm weak meridian (R)	african_non_british_white_others_related_s_asian_white_british	6.0	SMAD6	409.0	53.0	-0.109	0.885	5.08
INI5132	3mm strong meridian (R)	african_non_british_white_others_related_s_asian_white_british	6.0	PRSS56	316.0	33.0	4.37	6.69	2.1
INI5133	6mm strong meridian (R)	african_non_british_white_others_related_s_asian_white_british	6.0	ANGPTL7	191.0	15.0	5.69	4.38	3.57
INI5133	6mm strong meridian (R)	african_non_british_white_others_related_s_asian_white_british	6.0	PRSS56	291.0	29.0	3.95	7.24	3.05
INI5134	6mm strong meridian (L)	african_non_british_white_others_related_s_asian_white_british	6.0	ANGPTL7	187.0	15.0	6	3.35	2.4
INI5134	6mm strong meridian (L)	african_non_british_white_others_related_s_asian_white_british	6.0	PRSS56	292.0	30.0	3.21	5.39	2.05
INI5135	3mm strong meridian (L)	african_non_british_white_others_related_s_asian_white_british	6.0	PRSS56	314.0	33.0	4.42	6.04	2.41
INI5254	Intra-ocular pressure, corneal-compensated (R)	african_non_british_white_others_related_s_asian_white_british	6.0	ANGPTL7	208.0	17.0	5.09	1.05	-0.0887
INI5255	Intra-ocular pressure, Goldmann-correlated (R)	african_non_british_white_others_related_s_asian_white_british	6.0	ANGPTL7	208.0	17.0	8.29	4.74	0.599
INI5256	Corneal hysteresis (R)	african_non_british_white_others_related_s_asian_white_british	6.0	MAMDC2	263.0	22.0	11.1	4.85	0.449
INI5256	Corneal hysteresis (R)	african_non_british_white_others_related_s_asian_white_british	6.0	COL6A1	723.0	20.0	4.89	1.73	8.13
INI5257	Corneal resistance factor (R)	african_non_british_white_others_related_s_asian_white_british	6.0	MAMDC2	263.0	22.0	12.4	5.43	0.277
INI5257	Corneal resistance factor (R)	african_non_british_white_others_related_s_asian_white_british	6.0	COL6A1	723.0	20.0	5.58	3.57	9.46
INI5257	Corneal resistance factor (R)	african_non_british_white_others_related_s_asian_white_british	6.0	COL6A3	1643.0	36.0	2.25	-0.121	5.2
INI5263	Intra-ocular pressure, Goldmann-correlated (L)	african_non_british_white_others_related_s_asian_white_british	6.0	ANGPTL7	207.0	17.0	8.01	7.82	1.05
INI5264	Corneal hysteresis (L)	african_non_british_white_others_related_s_asian_white_british	6.0	MAMDC2	261.0	23.0	9.74	4.98	0.00801
INI5264	Corneal hysteresis (L)	african_non_british_white_others_related_s_asian_white_british	6.0	COL6A1	719.0	20.0	4.8	1.64	10.8
INI5265	Corneal resistance factor (L)	african_non_british_white_others_related_s_asian_white_british	6.0	MAMDC2	261.0	23.0	11.2	5.8	-0.0166
INI5265	Corneal resistance factor (L)	african_non_british_white_others_related_s_asian_white_british	6.0	COL6A1	719.0	20.0	4.54	2.56	10.3
INI5265	Corneal resistance factor (L)	african_non_british_white_others_related_s_asian_white_british	6.0	COL6A3	1641.0	37.0	3.81	-0.0464	5.73
INI78	Heel bone mineral density (BMD) T-score, automated	non_british_white_others_related_white_british	4.0	MEPE	245.0	39.0	8.17	8.39	9.55
INI78	Heel bone mineral density (BMD) T-score, automated	non_british_white_others_related_white_british	4.0	LRP5	837.0	27.0	8.59	13.5	0.954
QT_FC1001180	Morning/evening person (chronotype)	african_non_british_white_others_related_s_asian_white_british	6.0	PER3	1125.0	102.0	7.89	2.36	0.396
QT_FC1001558	Alcohol intake frequency.	african_non_british_white_others_related_s_asian_white_british	6.0	ADH1C	231.0	25.0	8.57	7.97	8.62
QT_FC1001687	Comparative body size at age 10	african_non_british_white_others_related_s_asian_white_british	6.0	POMC	234.0	12.0	6.92	0.00967	0.483
QT_FC1001687	Comparative body size at age 10	african_non_british_white_others_related_s_asian_white_british	6.0	MC4R	209.0	18.0	3.59	6.84	5.81
QT_FC1001697	Comparative height size at age 10	african_non_british_white_others_related_s_asian_white_british	6.0	NPR2	514.0	18.0	1.31	5.94	1.89
QT_FC1001697	Comparative height size at age 10	african_non_british_white_others_related_s_asian_white_british	6.0	SCMH1	381.0	21.0	9.57	0.0116	0.3
QT_FC1001697	Comparative height size at age 10	african_non_british_white_others_related_s_asian_white_british	6.0	GHSR	244.0	24.0	1.2	5.06	2.23
QT_FC1001697	Comparative height size at age 10	african_non_british_white_others_related_s_asian_white_british	6.0	ZFAT	870.0	36.0	6.12	5.86	0.546
QT_FC1001697	Comparative height size at age 10	african_non_british_white_others_related_s_asian_white_british	6.0	NRK	583.0	33.0	5.43	-0.258	0.888
QT_FC1001697	Comparative height size at age 10	african_non_british_white_others_related_s_asian_white_british	6.0	STC2	161.0	4.0	5.89	1.66	-0.0716
QT_FC1001697	Comparative height size at age 10	african_non_british_white_others_related_s_asian_white_british	6.0	PDE3B	624.0	49.0	5.65	6.92	4.5
QT_FC1001697	Comparative height size at age 10	african_non_british_white_others_related_s_asian_white_british	6.0	ACAN	1552.0	21.0	11.6	6.07	5.3
QT_FC1001697	Comparative height size at age 10	african_non_british_white_others_related_s_asian_white_british	6.0	ADAMTS17	1217.0	65.0	4.91	11.2	5.28
QT_FC1001697	Comparative height size at age 10	african_non_british_white_others_related_s_asian_white_british	6.0	NPR3	332.0	17.0	8.88	14.2	0.471
QT_FC1001717	Skin colour	african_non_british_white_others_related_s_asian_white_british	6.0	OCA2	952.0	68.0	142	99	13.1
QT_FC1001717	Skin colour	african_non_british_white_others_related_s_asian_white_british	6.0	MC1R	486.0	32.0	107	118	44.9
QT_FC1001717	Skin colour	african_non_british_white_others_related_s_asian_white_british	6.0	SLC24A5	331.0	46.0	64.3	32.6	-0.606
QT_FC1001717	Skin colour	african_non_british_white_others_related_s_asian_white_british	6.0	FANCA	2013.0	161.0	41.9	13.5	-0.385
QT_FC1001717	Skin colour	african_non_british_white_others_related_s_asian_white_british	6.0	HERC2	3153.0	50.0	44.5	2.63	-0.652
QT_FC1001717	Skin colour	african_non_british_white_others_related_s_asian_white_british	6.0	CPNE7	873.0	89.0	39.7	2.32	-0.608
QT_FC1001717	Skin colour	african_non_british_white_others_related_s_asian_white_british	6.0	TCF25	794.0	60.0	35.9	30.2	-0.495
QT_FC1001717	Skin colour	african_non_british_white_others_related_s_asian_white_british	6.0	CDK10	495.0	53.0	27.2	12.2	-0.37
QT_FC1001717	Skin colour	african_non_british_white_others_related_s_asian_white_british	6.0	TYR	557.0	70.0	32.8	46.1	15.6
QT_FC1001717	Skin colour	african_non_british_white_others_related_s_asian_white_british	6.0	ACSF3	702.0	56.0	23.5	1.28	-0.11
QT_FC1001717	Skin colour	african_non_british_white_others_related_s_asian_white_british	6.0	GAS8	593.0	50.0	26.2	0.371	-0.271
QT_FC1001717	Skin colour	african_non_british_white_others_related_s_asian_white_british	6.0	ZNF778	752.0	67.0	20.8	23.4	0.347
QT_FC1001717	Skin colour	african_non_british_white_others_related_s_asian_white_british	6.0	SLC45A2	548.0	41.0	18.8	37.8	13.8
QT_FC1001717	Skin colour	african_non_british_white_others_related_s_asian_white_british	6.0	ADAMTS12	1219.0	81.0	15.7	6.6	-0.304
QT_FC1001717	Skin colour	african_non_british_white_others_related_s_asian_white_british	6.0	TPCN2	868.0	66.0	14.6	-0.196	-0.149
QT_FC1001717	Skin colour	african_non_british_white_others_related_s_asian_white_british	6.0	ANKRD11	2053.0	23.0	16.7	10.4	-0.348
QT_FC1001717	Skin colour	african_non_british_white_others_related_s_asian_white_british	6.0	VPS9D1	691.0	42.0	8.49	0.394	-0.348
QT_FC1001717	Skin colour	african_non_british_white_others_related_s_asian_white_british	6.0	PIEZO1	4218.0	162.0	14	1.08	-0.365
QT_FC1001717	Skin colour	african_non_british_white_others_related_s_asian_white_british	6.0	SPG7	1147.0	123.0	9.85	-0.49	-0.426
QT_FC1001717	Skin colour	african_non_british_white_others_related_s_asian_white_british	6.0	GOLGA8M	853.0	46.0	11	2.64	1.51
QT_FC1001717	Skin colour	african_non_british_white_others_related_s_asian_white_british	6.0	SPIRE2	771.0	49.0	8.55	3.53	1.2
QT_FC1001717	Skin colour	african_non_british_white_others_related_s_asian_white_british	6.0	ZNF276	767.0	58.0	5.54	3.29	-0.415
QT_FC1001717	Skin colour	african_non_british_white_others_related_s_asian_white_british	6.0	TYRP1	625.0	77.0	12.1	17.3	8.06
QT_FC1001717	Skin colour	african_non_british_white_others_related_s_asian_white_british	6.0	PABPN1L	409.0	57.0	7.03	2.86	-0.423
QT_FC1001717	Skin colour	african_non_british_white_others_related_s_asian_white_british	6.0	SPATA33	318.0	51.0	7.35	7.57	7.18
QT_FC1001717	Skin colour	african_non_british_white_others_related_s_asian_white_british	6.0	SPATA2L	372.0	11.0	5.91	5.49	-0.106
QT_FC1001717	Skin colour	african_non_british_white_others_related_s_asian_white_british	6.0	CENPBD1	155.0	20.0	8.03	0.848	-0.11
QT_FC1001717	Skin colour	african_non_british_white_others_related_s_asian_white_british	6.0	ZNF469	3529.0	59.0	5.31	-0.641	0.212
QT_FC1001717	Skin colour	african_non_british_white_others_related_s_asian_white_british	6.0	RAB32	166.0	23.0	2.16	5.3	1.99
QT_FC1002060	Freq. of unenthusiasm / disinterest in last 2 weeks	african_non_british_white_others_related_s_asian_white_british	6.0	JADE1	312.0	10.0	2.86	3.21	5.34
QT_FC1002395	Male pattern baldness severity quantitative	african_non_british_white_others_related_s_asian_white_british	6.0	HEPH	271.0	18.0	13.6	3.28	3.31
QT_FC1002395	Male pattern baldness severity quantitative	african_non_british_white_others_related_s_asian_white_british	6.0	EDA2R	84.0	6.0	8.16	4.08	-0.17
